time-step,number of users,exec time,pricing time,two-phases time
1,32,0.0009682178497314453,0.009993314743041992,[]
61,49,0.0012438297271728516,0.019068479537963867,[]
121,69,0.0013408660888671875,0.024013519287109375,[]
181,91,0.0017845630645751953,0.04161715507507324,[]
241,100,0.0023488998413085938,0.029018163681030273,[]
301,98,0.0019192695617675781,0.03572344779968262,[]
361,91,0.001706838607788086,0.0269320011138916,[]
421,80,0.0017294883728027344,0.028441667556762695,[]
481,74,0.0016276836395263672,0.03221297264099121,[]
541,61,0.0011806488037109375,0.010046005249023438,[]
601,45,0.0011513233184814453,0.006917715072631836,[]
661,40,0.0011103153228759766,0.00905466079711914,[]
721,30,0.0010440349578857422,0.004082202911376953,[]
781,12,0.00089263916015625,0.0029473304748535156,[]
841,3,0.0008323192596435547,0.0009882450103759766,[]
