time-step,number of users,exec time,pricing time,two-phases time
1,32,0.7654216289520264,0.054062604904174805,[]
61,49,1.1678807735443115,0.19772720336914062,[]
121,69,1.687248706817627,0.7121624946594238,[]
181,91,2.6323063373565674,75.45915961265564,[]
241,100,5.900719165802002,131.18332529067993,[]
301,98,2.3747503757476807,18.478873014450073,[]
361,91,2.219130039215088,1.1170423030853271,[]
421,80,2.1686229705810547,21.678746461868286,[]
481,74,1.7924132347106934,0.6052541732788086,[]
541,61,1.492021083831787,1.004136085510254,[]
601,45,1.0894343852996826,0.24292993545532227,[]
661,40,0.9964220523834229,17.55054473876953,[]
721,30,0.7243492603302002,0.11513710021972656,[]
781,12,0.2916374206542969,0.019957304000854492,[]
841,3,0.07525348663330078,0.0019571781158447266,[]
