time-step,number of users,exec time,pricing time,two-phases time
1,144,0.0022220611572265625,4.659697771072388,[]
61,190,0.003650188446044922,8.735251903533936,[]
121,255,0.003743886947631836,11.850489854812622,[]
181,321,0.004506587982177734,16.528727769851685,[]
241,382,0.0049359798431396484,25.069028615951538,[]
301,436,0.005236148834228516,20.68960189819336,[]
361,480,0.006498098373413086,34.567689180374146,[]
421,493,0.006508827209472656,25.508748292922974,[]
481,496,0.0065729618072509766,32.020466804504395,[]
541,500,0.005903720855712891,31.457388162612915,[]
601,500,0.007142782211303711,31.07663655281067,[]
661,500,0.00734710693359375,24.105284214019775,[]
721,500,0.006649971008300781,34.36706495285034,[]
781,500,0.006154060363769531,33.020044803619385,[]
841,494,0.008328676223754883,30.813515424728394,[]
901,484,0.007031679153442383,30.67302417755127,[]
961,458,0.006731748580932617,23.401783227920532,[]
1021,402,0.005922794342041016,25.152196168899536,[]
1081,359,0.005779266357421875,18.622759103775024,[]
1141,299,0.0048253536224365234,14.596229791641235,[]
1201,247,0.003416299819946289,8.501227378845215,[]
1261,199,0.0030121803283691406,6.381797790527344,[]
1321,153,0.0026772022247314453,4.558379173278809,[]
1381,122,0.0023794174194335938,2.4697389602661133,[]
1441,93,0.001997232437133789,1.200939416885376,[]
1501,75,0.00168609619140625,1.0304036140441895,[]
1561,48,0.0013570785522460938,0.3365912437438965,[]
1621,45,0.0014278888702392578,0.45035600662231445,[]
1681,32,0.0011992454528808594,0.1566908359527588,[]
1741,28,0.002076864242553711,0.2971935272216797,[]
1801,26,0.0011584758758544922,0.0003559589385986328,[]
1861,20,0.0014958381652832031,0.07782196998596191,[]
1921,9,0.0009851455688476562,0.00023436546325683594,[]
