time-step,number of users,exec time,pricing time,two-phases time
1,32,0.0010635852813720703,0.009873151779174805,[]
61,49,0.0015208721160888672,0.018852949142456055,[]
121,69,0.0018913745880126953,0.024344921112060547,[]
181,91,0.0025756359100341797,0.06819391250610352,[]
241,100,0.002154827117919922,0.0293118953704834,[]
301,98,0.0024864673614501953,0.03628683090209961,[]
361,91,0.0018863677978515625,0.0272519588470459,[]
421,80,0.002208709716796875,0.02873682975769043,[]
481,74,0.0018775463104248047,0.031777143478393555,[]
541,61,0.0017271041870117188,0.01031637191772461,[]
601,45,0.0011806488037109375,0.006744384765625,[]
661,40,0.0011985301971435547,0.009054183959960938,[]
721,30,0.00104522705078125,0.003984928131103516,[]
781,12,0.0009133815765380859,0.002834320068359375,[]
841,3,0.0006542205810546875,0.0009179115295410156,[]
