time-step,number of users,exec time,pricing time,two-phases time
1,32,0.2818338871002197,0.0003790855407714844,[]
61,49,0.24918627738952637,0.00048542022705078125,[]
121,69,0.905402660369873,87.3790910243988,[]
181,91,0.8384044170379639,101.28880047798157,[]
241,100,1.3569591045379639,122.88080954551697,[]
301,98,1.291553258895874,165.05451202392578,[]
361,91,1.3103084564208984,106.85555672645569,[]
421,80,1.1709649562835693,145.08247232437134,[]
481,74,0.7841944694519043,97.93562746047974,[]
541,61,1.1020958423614502,54.809123516082764,[]
601,45,0.6489162445068359,10.628187417984009,[]
661,40,0.4029271602630615,19.200469493865967,[]
721,30,0.48538780212402344,8.978792190551758,[]
781,12,0.20980072021484375,0.00025272369384765625,[]
841,3,0.010439634323120117,0.00019621849060058594,[]
